batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Punjab Kings,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Punjab Kings,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad,ball,score,wickets,momentum_score,momentum_wicket,target
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.1,88,3,38,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.2,88,3,38,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.3,88,3,37,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.4,92,3,40,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.5,92,3,40,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.6,96,3,42,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.1,96,3,42,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.2,96,3,41,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.3,96,3,40,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.4,97,3,35,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.5,98,3,36,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.6,102,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.1,106,3,42,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.2,107,3,42,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.3,108,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.4,109,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.5,110,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.6,111,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.1,112,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.2,112,3,38,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.3,113,3,38,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.4,114,3,35,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.5,118,3,39,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.6,119,3,40,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.1,123,3,43,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.2,123,3,41,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.3,123,3,40,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.4,127,3,43,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.5,131,3,43,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.6,131,3,43,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.1,133,3,45,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,134,3,46,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.3,134,3,46,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.4,135,3,43,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.5,136,3,44,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.6,136,3,40,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.1,137,3,41,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.2,143,3,47,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.3,144,3,48,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.4,144,3,47,0,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.5,144,4,46,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.6,145,4,43,1,147
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1,147,4,41,1,147
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1,33,1,33,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2,33,1,33,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.3,33,1,33,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.4,33,1,31,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.5,34,1,32,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.6,40,1,38,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.1,42,1,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2,42,2,40,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3,42,2,40,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4,46,2,43,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.5,47,2,44,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.6,47,2,44,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,48,2,45,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.2,49,2,44,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.3,53,2,47,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.4,54,2,48,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.5,54,2,44,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,54,2,42,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.1,58,2,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.2,59,2,41,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.3,59,2,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.4,59,3,40,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.5,60,3,37,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.6,61,3,36,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.1,62,3,36,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.2,63,3,37,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.3,63,3,36,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.4,64,3,36,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.5,65,3,34,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.6,67,3,34,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.1,73,3,40,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.2,75,3,42,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.3,75,3,42,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.4,77,3,44,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.5,83,3,49,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.6,84,3,44,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.1,85,3,43,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.2,86,3,44,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.3,87,3,45,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.4,87,3,41,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.5,87,3,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.6,87,3,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.1,88,3,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.2,89,3,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.3,90,3,37,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.4,92,3,38,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.5,94,3,40,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.6,100,3,46,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.1,106,3,48,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.2,107,3,48,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.3,107,3,48,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.4,109,3,50,0,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.5,113,3,53,0,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.6,114,3,53,0,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.1,116,3,54,0,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.2,117,3,54,0,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.3,117,4,54,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.4,118,4,54,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.5,119,4,54,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.6,120,4,53,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.1,121,4,48,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.2,125,4,50,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.3,126,4,51,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.4,126,4,49,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.5,132,4,49,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.6,138,4,54,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.1,142,4,57,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.2,146,4,60,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.3,147,4,60,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.4,148,4,61,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.5,152,4,65,1,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.6,152,5,65,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.1,158,5,70,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.2,159,5,70,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.3,160,5,70,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.4,166,5,74,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.5,166,6,72,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.6,167,6,67,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.1,168,6,62,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.2,170,6,63,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.3,171,6,64,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.4,172,6,63,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.5,173,6,60,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.6,177,6,63,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.7,178,6,62,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.1,180,6,63,3,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.2,182,6,65,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.3,183,6,65,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.4,185,6,66,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.5,187,6,67,2,192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.6,191,6,70,2,192
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1,41,1,39,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,42,1,39,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.3,42,1,38,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,48,1,43,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5,49,1,44,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,49,2,43,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7,49,2,42,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,50,2,39,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.2,51,2,39,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3,51,2,37,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,55,2,40,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5,59,2,43,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,60,2,43,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1,60,2,37,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.2,61,2,38,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.3,61,2,37,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4,67,2,43,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5,73,2,49,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,74,2,44,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1,75,2,41,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,76,2,41,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3,76,2,41,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,80,2,45,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.5,80,3,45,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.6,81,3,44,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1,82,3,44,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.2,82,3,43,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.3,83,3,44,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.4,84,3,45,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.5,85,3,45,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.6,86,3,45,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1,88,3,46,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.2,88,3,46,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.3,89,3,41,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,91,3,42,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,91,3,42,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6,93,3,44,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1,94,3,44,1,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2,94,4,43,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3,95,4,44,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4,99,4,44,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,100,4,41,2,177
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6,101,4,41,2,177
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.1,36,2,36,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.2,36,2,32,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.3,36,2,32,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.4,36,2,32,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.5,37,2,29,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.6,38,2,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.1,38,2,29,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.2,40,2,31,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.3,41,2,31,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.4,42,2,31,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.5,43,2,31,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.6,44,2,32,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.1,45,2,29,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.2,49,2,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.3,50,2,29,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.4,56,2,29,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.5,57,2,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.6,61,2,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.7,61,2,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.1,61,2,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.2,61,3,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.3,62,3,30,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.4,62,3,29,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.5,62,3,29,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.6,62,3,29,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.1,66,3,33,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.2,67,3,34,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.3,67,3,33,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.4,68,3,34,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.5,69,3,35,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.6,75,3,39,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.1,76,3,40,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.2,76,3,40,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.3,76,3,40,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.4,77,3,40,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.5,78,3,40,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.6,84,3,46,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.1,84,3,44,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.2,84,3,43,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.3,85,4,43,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.4,85,4,42,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.5,86,4,42,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.6,86,4,41,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.1,87,4,38,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.2,87,4,37,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.3,88,4,32,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.4,89,4,32,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.5,89,4,28,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.6,89,4,28,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.1,95,4,34,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.2,97,4,36,1,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.3,97,5,35,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.4,98,5,36,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.5,98,5,36,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.6,99,5,37,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.1,101,5,35,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.2,101,5,34,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.3,105,5,38,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.4,106,5,38,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.5,107,5,38,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.6,111,5,36,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.1,112,5,36,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.2,114,5,38,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.3,115,5,39,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.4,116,5,39,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.5,122,5,44,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.6,123,5,39,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.1,123,6,39,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.2,123,7,39,4,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.3,123,7,38,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.4,123,7,38,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.5,123,7,37,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.6,124,7,38,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.1,124,7,37,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.2,124,7,37,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.3,128,7,40,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.4,132,7,43,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.5,133,7,44,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.6,134,7,45,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.1,138,7,43,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.2,139,7,42,3,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.3,139,7,42,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.4,140,7,42,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.5,141,7,43,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.6,147,7,48,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.1,148,7,47,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.2,149,7,48,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.3,150,7,45,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.4,150,7,44,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.5,154,7,47,2,182
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.6,154,8,43,3,182
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.1,38,1,37,1,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.2,38,1,33,1,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.3,42,1,36,1,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.4,48,1,41,1,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.5,48,1,41,1,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.6,48,2,41,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.1,49,2,42,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.2,50,2,43,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.3,51,2,41,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4,55,2,44,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.5,57,2,45,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.6,58,2,45,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.7,59,2,46,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.1,60,2,43,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.2,60,2,43,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.3,61,2,44,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.4,61,2,40,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.5,62,2,41,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.6,63,2,38,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.7,64,2,35,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.8,64,2,35,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.1,68,2,38,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.2,68,3,34,3,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.3,69,3,34,3,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.4,70,3,35,3,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.5,70,3,35,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.6,72,3,36,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.1,73,3,35,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.2,73,3,35,2,191
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.3,74,3,36,2,191
